1973-10-01 00:00:00,17.9,Osaka
1973-11-01 00:00:00,12.1,Tokyo
1973-11-01 00:00:00,11.6,Osaka
1973-12-01 00:00:00,6.6,Tokyo
1973-12-01 00:00:00,5.6,Osaka
1974-01-01 00:00:00,4.4,Tokyo
1974-01-01 00:00:00,4.3,Osaka
1974-02-01 00:00:00,5.1,Tokyo
1974-02-01 00:00:00,5.0,Osaka
1974-03-01 00:00:00,7.3,Tokyo
1974-03-01 00:00:00,8.0,Osaka
1974-04-01 00:00:00,14.8,Tokyo
1974-04-01 00:00:00,15.3,Osaka
1974-05-01 00:00:00,19.3,Tokyo
1974-05-01 00:00:00,20.0,Osaka
1974-06-01 00:00:00,21.9,Tokyo
1974-06-01 00:00:00,23.5,Osaka
1974-07-01 00:00:00,23.4,Tokyo
1974-07-01 00:00:00,25.8,Osaka
1974-08-01 00:00:00,27.1,Tokyo
1974-08-01 00:00:00,28.1,Osaka
1974-09-01 00:00:00,22.8,Tokyo
1974-09-01 00:00:00,23.1,Osaka
1974-10-01 00:00:00,17.8,Tokyo
1974-10-01 00:00:00,18.2,Osaka
1974-11-01 00:00:00,11.7,Tokyo
1974-11-01 00:00:00,11.7,Osaka
1974-12-01 00:00:00,6.7,Tokyo
1974-12-01 00:00:00,7.6,Osaka
1975-01-01 00:00:00,4.7,Tokyo
1975-01-01 00:00:00,4.8,Osaka
1975-02-01 00:00:00,5.1,Tokyo
1975-02-01 00:00:00,4.6,Osaka
1975-03-01 00:00:00,7.9,Tokyo
1975-03-01 00:00:00,8.4,Osaka
1975-04-01 00:00:00,14.3,Tokyo
1975-04-01 00:00:00,14.8,Osaka
1975-05-01 00:00:00,18.6,Tokyo
1975-05-01 00:00:00,19.3,Osaka
1975-06-01 00:00:00,21.6,Tokyo
1975-06-01 00:00:00,23.4,Osaka
1975-07-01 00:00:00,25.6,Tokyo
1975-07-01 00:00:00,27.6,Osaka
1975-08-01 00:00:00,27.3,Tokyo
1975-08-01 00:00:00,27.7,Osaka
1975-09-01 00:00:00,25.2,Tokyo
1975-09-01 00:00:00,25.9,Osaka
1975-10-01 00:00:00,17.3,Tokyo
1975-10-01 00:00:00,18.5,Osaka
1975-11-01 00:00:00,12.7,Tokyo
1975-11-01 00:00:00,13.4,Osaka
1975-12-01 00:00:00,6.7,Tokyo
1975-12-01 00:00:00,7.7,Osaka
1976-01-01 00:00:00,5.4,Tokyo
1976-01-01 00:00:00,5.2,Osaka
1976-02-01 00:00:00,6.8,Tokyo
1976-02-01 00:00:00,7.8,Osaka
1976-03-01 00:00:00,9.0,Tokyo
1976-03-01 00:00:00,8.9,Osaka
1976-04-01 00:00:00,13.0,Tokyo
1976-04-01 00:00:00,14.3,Osaka
1976-05-01 00:00:00,17.7,Tokyo
1976-05-01 00:00:00,18.9,Osaka
1976-06-01 00:00:00,21.5,Tokyo
1976-06-01 00:00:00,22.8,Osaka
1976-07-01 00:00:00,23.9,Tokyo
1976-07-01 00:00:00,26.1,Osaka
1976-08-01 00:00:00,25.1,Tokyo
1976-08-01 00:00:00,27.4,Osaka
1976-09-01 00:00:00,22.0,Tokyo
1976-09-01 00:00:00,22.2,Osaka
1976-10-01 00:00:00,17.5,Tokyo
1976-10-01 00:00:00,18.0,Osaka
1976-11-01 00:00:00,11.2,Tokyo
1976-11-01 00:00:00,11.5,Osaka
1976-12-01 00:00:00,7.3,Tokyo
1976-12-01 00:00:00,7.5,Osaka
1977-01-01 00:00:00,3.4,Tokyo
1977-01-01 00:00:00,4.0,Osaka
1977-02-01 00:00:00,4.9,Tokyo
1977-02-01 00:00:00,4.3,Osaka
1977-03-01 00:00:00,9.3,Tokyo
1977-03-01 00:00:00,9.9,Osaka
1977-04-01 00:00:00,15.1,Tokyo
1977-04-01 00:00:00,15.5,Osaka
1977-05-01 00:00:00,18.7,Tokyo
1977-05-01 00:00:00,19.5,Osaka
1977-06-01 00:00:00,20.9,Tokyo
1977-06-01 00:00:00,22.7,Osaka
1977-07-01 00:00:00,25.8,Tokyo
1977-07-01 00:00:00,28.1,Osaka
1977-08-01 00:00:00,25.0,Tokyo
1977-08-01 00:00:00,27.8,Osaka
1977-09-01 00:00:00,24.3,Tokyo
1977-09-01 00:00:00,25.0,Osaka
1977-10-01 00:00:00,18.7,Tokyo
1977-10-01 00:00:00,19.7,Osaka
1977-11-01 00:00:00,14.8,Tokyo
1977-11-01 00:00:00,14.6,Osaka
1977-12-01 00:00:00,8.9,Tokyo
1977-12-01 00:00:00,9.5,Osaka
1978-01-01 00:00:00,5.6,Tokyo
1978-01-01 00:00:00,6.2,Osaka
1978-02-01 00:00:00,4.2,Tokyo
1978-02-01 00:00:00,4.9,Osaka
1978-03-01 00:00:00,8.7,Tokyo
1978-03-01 00:00:00,8.7,Osaka
1978-04-01 00:00:00,13.9,Tokyo
1978-04-01 00:00:00,14.5,Osaka
1978-05-01 00:00:00,19.0,Tokyo
1978-05-01 00:00:00,19.7,Osaka
1978-06-01 00:00:00,23.8,Tokyo
1978-06-01 00:00:00,23.8,Osaka
1978-07-01 00:00:00,27.8,Tokyo
1978-07-01 00:00:00,28.8,Osaka
1978-08-01 00:00:00,28.9,Tokyo
1978-08-01 00:00:00,29.6,Osaka
1978-09-01 00:00:00,22.2,Tokyo
1978-09-01 00:00:00,25.2,Osaka
1978-10-01 00:00:00,17.3,Tokyo
1978-10-01 00:00:00,18.6,Osaka
1978-11-01 00:00:00,12.9,Tokyo
1978-11-01 00:00:00,13.1,Osaka
1978-12-01 00:00:00,8.5,Tokyo
1978-12-01 00:00:00,9.0,Osaka
1979-01-01 00:00:00,6.6,Tokyo
1979-01-01 00:00:00,7.2,Osaka
1979-02-01 00:00:00,8.4,Tokyo
1979-02-01 00:00:00,8.5,Osaka
1979-03-01 00:00:00,9.9,Tokyo
1979-03-01 00:00:00,9.2,Osaka
1979-04-01 00:00:00,13.9,Tokyo
1979-04-01 00:00:00,13.9,Osaka
1979-05-01 00:00:00,18.6,Tokyo
1979-05-01 00:00:00,19.0,Osaka
1979-06-01 00:00:00,24.4,Tokyo
1979-06-01 00:00:00,24.5,Osaka
1979-07-01 00:00:00,25.2,Tokyo
1979-07-01 00:00:00,26.5,Osaka
1979-08-01 00:00:00,27.4,Tokyo
1979-08-01 00:00:00,29.1,Osaka
1979-09-01 00:00:00,24.1,Tokyo
1979-09-01 00:00:00,24.7,Osaka
1979-10-01 00:00:00,19.6,Tokyo
1979-10-01 00:00:00,19.7,Osaka
1979-11-01 00:00:00,14.3,Tokyo
1979-11-01 00:00:00,13.9,Osaka
1979-12-01 00:00:00,10.1,Tokyo
1979-12-01 00:00:00,9.2,Osaka
1980-01-01 00:00:00,5.6,Tokyo
1980-01-01 00:00:00,5.7,Osaka
1980-02-01 00:00:00,5.2,Tokyo
1980-02-01 00:00:00,4.8,Osaka
1980-03-01 00:00:00,8.2,Tokyo
1980-03-01 00:00:00,8.5,Osaka
1980-04-01 00:00:00,13.6,Tokyo
1980-04-01 00:00:00,13.9,Osaka
1980-05-01 00:00:00,19.2,Tokyo
1980-05-01 00:00:00,19.5,Osaka
1980-06-01 00:00:00,23.6,Tokyo
1980-06-01 00:00:00,23.9,Osaka
1980-07-01 00:00:00,23.8,Tokyo
1980-07-01 00:00:00,25.8,Osaka
1980-08-01 00:00:00,23.4,Tokyo
1980-08-01 00:00:00,26.6,Osaka
1980-09-01 00:00:00,23.0,Tokyo
1980-09-01 00:00:00,23.3,Osaka
1980-10-01 00:00:00,18.2,Tokyo
1980-10-01 00:00:00,18.7,Osaka
1980-11-01 00:00:00,13.0,Tokyo
1980-11-01 00:00:00,13.7,Osaka
1980-12-01 00:00:00,7.7,Tokyo
1980-12-01 00:00:00,6.8,Osaka
1981-01-01 00:00:00,4.4,Tokyo
1981-01-01 00:00:00,3.7,Osaka
1981-02-01 00:00:00,5.3,Tokyo
1981-02-01 00:00:00,5.1,Osaka
1981-03-01 00:00:00,9.0,Tokyo
1981-03-01 00:00:00,9.3,Osaka
1981-04-01 00:00:00,13.9,Tokyo
1981-04-01 00:00:00,14.4,Osaka
1981-05-01 00:00:00,17.5,Tokyo
1981-05-01 00:00:00,18.5,Osaka
1981-06-01 00:00:00,20.2,Tokyo
1981-06-01 00:00:00,23.2,Osaka
1981-07-01 00:00:00,26.3,Tokyo
1981-07-01 00:00:00,28.3,Osaka
1981-08-01 00:00:00,26.2,Tokyo
1981-08-01 00:00:00,27.4,Osaka
1981-09-01 00:00:00,21.8,Tokyo
1981-09-01 00:00:00,23.1,Osaka
1981-10-01 00:00:00,17.6,Tokyo
1981-10-01 00:00:00,17.6,Osaka
1981-11-01 00:00:00,10.4,Tokyo
1981-11-01 00:00:00,11.1,Osaka
1981-12-01 00:00:00,7.6,Tokyo
1981-12-01 00:00:00,7.6,Osaka
1982-01-01 00:00:00,5.8,Tokyo
1982-01-01 00:00:00,5.3,Osaka
1982-02-01 00:00:00,5.5,Tokyo
1982-02-01 00:00:00,5.5,Osaka
1982-03-01 00:00:00,9.9,Tokyo
1982-03-01 00:00:00,9.7,Osaka
1982-04-01 00:00:00,14.0,Tokyo
1982-04-01 00:00:00,14.0,Osaka
1982-05-01 00:00:00,20.7,Tokyo
1982-05-01 00:00:00,20.5,Osaka
1982-06-01 00:00:00,21.4,Tokyo
1982-06-01 00:00:00,22.3,Osaka
1982-07-01 00:00:00,23.1,Tokyo
1982-07-01 00:00:00,24.7,Osaka
1982-08-01 00:00:00,27.1,Tokyo
1982-08-01 00:00:00,27.2,Osaka
1982-09-01 00:00:00,22.3,Tokyo
1982-09-01 00:00:00,22.9,Osaka
1982-10-01 00:00:00,18.0,Tokyo
1982-10-01 00:00:00,18.4,Osaka
1982-11-01 00:00:00,14.3,Tokyo
1982-11-01 00:00:00,14.5,Osaka
1982-12-01 00:00:00,9.5,Tokyo
1982-12-01 00:00:00,8.6,Osaka
1983-01-01 00:00:00,6.2,Tokyo
1983-01-01 00:00:00,6.1,Osaka
1983-02-01 00:00:00,6.1,Tokyo
1983-02-01 00:00:00,5.6,Osaka
1983-03-01 00:00:00,8.6,Tokyo
1983-03-01 00:00:00,8.7,Osaka
1983-04-01 00:00:00,15.9,Tokyo
1983-04-01 00:00:00,16.5,Osaka
1983-05-01 00:00:00,19.7,Tokyo
1983-05-01 00:00:00,20.1,Osaka
1983-06-01 00:00:00,20.5,Tokyo
1983-06-01 00:00:00,22.5,Osaka
1983-07-01 00:00:00,23.8,Tokyo
1983-07-01 00:00:00,26.7,Osaka
1983-08-01 00:00:00,27.5,Tokyo
1983-08-01 00:00:00,29.4,Osaka
1983-09-01 00:00:00,23.1,Tokyo
1983-09-01 00:00:00,24.9,Osaka
1983-10-01 00:00:00,17.7,Tokyo
1983-10-01 00:00:00,17.9,Osaka
1983-11-01 00:00:00,12.3,Tokyo
1983-11-01 00:00:00,12.6,Osaka
1983-12-01 00:00:00,7.1,Tokyo
1983-12-01 00:00:00,6.9,Osaka
1984-01-01 00:00:00,3.7,Tokyo
1984-01-01 00:00:00,3.6,Osaka
1984-02-01 00:00:00,3.0,Tokyo
1984-02-01 00:00:00,3.3,Osaka
1984-03-01 00:00:00,5.9,Tokyo
1984-03-01 00:00:00,6.0,Osaka
1984-04-01 00:00:00,11.6,Tokyo
1984-04-01 00:00:00,13.7,Osaka
1984-05-01 00:00:00,17.2,Tokyo
1984-05-01 00:00:00,18.9,Osaka
1984-06-01 00:00:00,21.8,Tokyo
1984-06-01 00:00:00,24.0,Osaka
1984-07-01 00:00:00,26.2,Tokyo
1984-07-01 00:00:00,27.5,Osaka
1984-08-01 00:00:00,28.6,Tokyo
1984-08-01 00:00:00,29.4,Osaka
1984-09-01 00:00:00,23.5,Tokyo
1984-09-01 00:00:00,24.1,Osaka
1984-10-01 00:00:00,17.7,Tokyo
1984-10-01 00:00:00,17.8,Osaka
1984-11-01 00:00:00,12.2,Tokyo
1984-11-01 00:00:00,13.6,Osaka
1984-12-01 00:00:00,7.7,Tokyo
1984-12-01 00:00:00,7.9,Osaka
1985-01-01 00:00:00,4.1,Tokyo
1985-01-01 00:00:00,4.3,Osaka
1985-02-01 00:00:00,6.5,Tokyo
1985-02-01 00:00:00,6.6,Osaka
1985-03-01 00:00:00,7.8,Tokyo
1985-03-01 00:00:00,9.3,Osaka
1985-04-01 00:00:00,14.2,Tokyo
1985-04-01 00:00:00,15.5,Osaka
1985-05-01 00:00:00,19.1,Tokyo
1985-05-01 00:00:00,20.1,Osaka
1985-06-01 00:00:00,20.2,Tokyo
1985-06-01 00:00:00,22.5,Osaka
1985-07-01 00:00:00,26.3,Tokyo
1985-07-01 00:00:00,27.6,Osaka
1985-08-01 00:00:00,27.9,Tokyo
1985-08-01 00:00:00,29.2,Osaka
1985-09-01 00:00:00,23.1,Tokyo
1985-09-01 00:00:00,25.3,Osaka
1985-10-01 00:00:00,17.9,Tokyo
1985-10-01 00:00:00,19.0,Osaka
1985-11-01 00:00:00,13.3,Tokyo
1985-11-01 00:00:00,12.8,Osaka
1985-12-01 00:00:00,7.4,Tokyo
1985-12-01 00:00:00,6.6,Osaka
1986-01-01 00:00:00,4.5,Tokyo
1986-01-01 00:00:00,4.2,Osaka
1986-02-01 00:00:00,4.3,Tokyo
1986-02-01 00:00:00,3.8,Osaka
1986-03-01 00:00:00,7.8,Tokyo
1986-03-01 00:00:00,8.3,Osaka
1986-04-01 00:00:00,13.9,Tokyo
1986-04-01 00:00:00,14.8,Osaka
1986-05-01 00:00:00,17.9,Tokyo
1986-05-01 00:00:00,18.6,Osaka
1986-06-01 00:00:00,21.1,Tokyo
1986-06-01 00:00:00,23.0,Osaka
1986-07-01 00:00:00,23.9,Tokyo
1986-07-01 00:00:00,26.4,Osaka
1986-08-01 00:00:00,26.8,Tokyo
1986-08-01 00:00:00,28.2,Osaka
1986-09-01 00:00:00,23.7,Tokyo
1986-09-01 00:00:00,24.5,Osaka
1986-10-01 00:00:00,17.1,Tokyo
1986-10-01 00:00:00,17.0,Osaka
1986-11-01 00:00:00,12.3,Tokyo
1986-11-01 00:00:00,12.4,Osaka
1986-12-01 00:00:00,8.5,Tokyo
1986-12-01 00:00:00,8.9,Osaka
1987-01-01 00:00:00,5.8,Tokyo
1987-01-01 00:00:00,6.2,Osaka
1987-02-01 00:00:00,6.8,Tokyo
1987-02-01 00:00:00,6.5,Osaka
1987-03-01 00:00:00,9.3,Tokyo
1987-03-01 00:00:00,8.9,Osaka
1987-04-01 00:00:00,14.4,Tokyo
1987-04-01 00:00:00,14.2,Osaka
1987-05-01 00:00:00,19.3,Tokyo
1987-05-01 00:00:00,19.3,Osaka
1987-06-01 00:00:00,22.1,Tokyo
1987-06-01 00:00:00,23.8,Osaka
1987-07-01 00:00:00,27.0,Tokyo
1987-07-01 00:00:00,27.6,Osaka
1987-08-01 00:00:00,27.3,Tokyo
1987-08-01 00:00:00,28.7,Osaka
1987-09-01 00:00:00,23.3,Tokyo
1987-09-01 00:00:00,24.4,Osaka
1987-10-01 00:00:00,18.9,Tokyo
1987-10-01 00:00:00,19.6,Osaka
1987-11-01 00:00:00,12.8,Tokyo
1987-11-01 00:00:00,13.4,Osaka
1987-12-01 00:00:00,8.1,Tokyo
1987-12-01 00:00:00,8.7,Osaka
1988-01-01 00:00:00,7.7,Tokyo
1988-01-01 00:00:00,7.2,Osaka
1988-02-01 00:00:00,4.9,Tokyo
1988-02-01 00:00:00,5.0,Osaka
1988-03-01 00:00:00,8.4,Tokyo
1988-03-01 00:00:00,8.4,Osaka
1988-04-01 00:00:00,14.3,Tokyo
1988-04-01 00:00:00,14.3,Osaka
1988-05-01 00:00:00,18.2,Tokyo
1988-05-01 00:00:00,19.0,Osaka
1988-06-01 00:00:00,22.3,Tokyo
1988-06-01 00:00:00,23.3,Osaka
1988-07-01 00:00:00,22.4,Tokyo
1988-07-01 00:00:00,26.0,Osaka
1988-08-01 00:00:00,27.0,Tokyo
1988-08-01 00:00:00,27.9,Osaka
1988-09-01 00:00:00,22.8,Tokyo
1988-09-01 00:00:00,24.8,Osaka
1988-10-01 00:00:00,17.5,Tokyo
1988-10-01 00:00:00,17.8,Osaka
1988-11-01 00:00:00,11.4,Tokyo
1988-11-01 00:00:00,11.5,Osaka
1988-12-01 00:00:00,8.4,Tokyo
1988-12-01 00:00:00,7.6,Osaka
1989-01-01 00:00:00,8.1,Tokyo
1989-01-01 00:00:00,7.8,Osaka
1989-02-01 00:00:00,7.5,Tokyo
1989-02-01 00:00:00,7.6,Osaka
1989-03-01 00:00:00,9.6,Tokyo
1989-03-01 00:00:00,9.5,Osaka
1989-04-01 00:00:00,15.6,Tokyo
1989-04-01 00:00:00,15.5,Osaka
1989-05-01 00:00:00,17.7,Tokyo
1989-05-01 00:00:00,18.8,Osaka
1989-06-01 00:00:00,20.7,Tokyo
1989-06-01 00:00:00,22.6,Osaka
1989-07-01 00:00:00,24.1,Tokyo
1989-07-01 00:00:00,26.7,Osaka
1989-08-01 00:00:00,27.1,Tokyo
1989-08-01 00:00:00,28.0,Osaka
1989-09-01 00:00:00,25.2,Tokyo
1989-09-01 00:00:00,24.9,Osaka
1989-10-01 00:00:00,17.5,Tokyo
1989-10-01 00:00:00,18.2,Osaka
1989-11-01 00:00:00,14.2,Tokyo
1989-11-01 00:00:00,14.1,Osaka
1989-12-01 00:00:00,9.2,Tokyo
1989-12-01 00:00:00,8.5,Osaka
1990-01-01 00:00:00,5.0,Tokyo
1990-01-01 00:00:00,5.7,Osaka
1990-02-01 00:00:00,7.8,Tokyo
1990-02-01 00:00:00,8.7,Osaka
1990-03-01 00:00:00,10.6,Tokyo
1990-03-01 00:00:00,10.4,Osaka
1990-04-01 00:00:00,14.7,Tokyo
1990-04-01 00:00:00,14.9,Osaka
1990-05-01 00:00:00,19.2,Tokyo
1990-05-01 00:00:00,19.1,Osaka
1990-06-01 00:00:00,23.5,Tokyo
1990-06-01 00:00:00,24.5,Osaka
1990-07-01 00:00:00,25.7,Tokyo
1990-07-01 00:00:00,28.0,Osaka
1990-08-01 00:00:00,28.6,Tokyo
1990-08-01 00:00:00,29.5,Osaka
1990-09-01 00:00:00,24.8,Tokyo
1990-09-01 00:00:00,25.4,Osaka
1990-10-01 00:00:00,19.2,Tokyo
1990-10-01 00:00:00,18.9,Osaka
1990-11-01 00:00:00,15.1,Tokyo
1990-11-01 00:00:00,14.8,Osaka
1990-12-01 00:00:00,10.0,Tokyo
1990-12-01 00:00:00,9.4,Osaka
1991-01-01 00:00:00,6.3,Tokyo
1991-01-01 00:00:00,6.4,Osaka
1991-02-01 00:00:00,6.5,Tokyo
1991-02-01 00:00:00,5.8,Osaka
1991-03-01 00:00:00,9.5,Tokyo
1991-03-01 00:00:00,10.2,Osaka
1991-04-01 00:00:00,15.4,Tokyo
1991-04-01 00:00:00,15.9,Osaka
1991-05-01 00:00:00,18.8,Tokyo
1991-05-01 00:00:00,19.2,Osaka
1991-06-01 00:00:00,23.6,Tokyo
1991-06-01 00:00:00,24.4,Osaka
1991-07-01 00:00:00,26.7,Tokyo
1991-07-01 00:00:00,28.1,Osaka
1991-08-01 00:00:00,25.5,Tokyo
1991-08-01 00:00:00,28.1,Osaka
1991-09-01 00:00:00,23.9,Tokyo
1991-09-01 00:00:00,25.6,Osaka
1991-10-01 00:00:00,18.1,Tokyo
1991-10-01 00:00:00,18.7,Osaka
1991-11-01 00:00:00,13.0,Tokyo
1991-11-01 00:00:00,13.3,Osaka
1991-12-01 00:00:00,9.2,Tokyo
1991-12-01 00:00:00,9.8,Osaka
1992-01-01 00:00:00,6.8,Tokyo
1992-01-01 00:00:00,7.4,Osaka
1992-02-01 00:00:00,6.9,Tokyo
1992-02-01 00:00:00,6.5,Osaka
1992-03-01 00:00:00,9.7,Tokyo
1992-03-01 00:00:00,10.5,Osaka
1992-04-01 00:00:00,15.1,Tokyo
1992-04-01 00:00:00,15.3,Osaka
1992-05-01 00:00:00,17.3,Tokyo
1992-05-01 00:00:00,18.3,Osaka
1992-06-01 00:00:00,20.6,Tokyo
1992-06-01 00:00:00,22.4,Osaka
1992-07-01 00:00:00,25.5,Tokyo
1992-07-01 00:00:00,27.0,Osaka
1992-08-01 00:00:00,27.0,Tokyo
1992-08-01 00:00:00,28.2,Osaka
1992-09-01 00:00:00,23.3,Tokyo
1992-09-01 00:00:00,24.5,Osaka
1992-10-01 00:00:00,17.3,Tokyo
1992-10-01 00:00:00,19.2,Osaka
1992-11-01 00:00:00,13.0,Tokyo
1992-11-01 00:00:00,13.4,Osaka
1992-12-01 00:00:00,9.4,Tokyo
1992-12-01 00:00:00,9.6,Osaka
1993-01-01 00:00:00,6.2,Tokyo
1993-01-01 00:00:00,6.9,Osaka
1993-02-01 00:00:00,7.7,Tokyo
1993-02-01 00:00:00,7.5,Osaka
1993-03-01 00:00:00,8.7,Tokyo
1993-03-01 00:00:00,8.7,Osaka
1993-04-01 00:00:00,13.4,Tokyo
1993-04-01 00:00:00,14.4,Osaka
1993-05-01 00:00:00,18.1,Tokyo
1993-05-01 00:00:00,18.9,Osaka
1993-06-01 00:00:00,21.7,Tokyo
1993-06-01 00:00:00,22.7,Osaka
1993-07-01 00:00:00,22.5,Tokyo
1993-07-01 00:00:00,25.4,Osaka
1993-08-01 00:00:00,24.8,Tokyo
1993-08-01 00:00:00,26.6,Osaka
1993-09-01 00:00:00,22.9,Tokyo
1993-09-01 00:00:00,23.3,Osaka
1993-10-01 00:00:00,17.5,Tokyo
1993-10-01 00:00:00,17.9,Osaka
1993-11-01 00:00:00,14.1,Tokyo
1993-11-01 00:00:00,14.7,Osaka
1993-12-01 00:00:00,8.5,Tokyo
1993-12-01 00:00:00,8.4,Osaka
1994-01-01 00:00:00,5.5,Tokyo
1994-01-01 00:00:00,6.1,Osaka
1994-02-01 00:00:00,6.6,Tokyo
1994-02-01 00:00:00,6.2,Osaka
1994-03-01 00:00:00,8.1,Tokyo
1994-03-01 00:00:00,8.3,Osaka
1994-04-01 00:00:00,15.8,Tokyo
1994-04-01 00:00:00,16.5,Osaka
1994-05-01 00:00:00,19.5,Tokyo
1994-05-01 00:00:00,20.7,Osaka
1994-06-01 00:00:00,22.4,Tokyo
1994-06-01 00:00:00,24.2,Osaka
1994-07-01 00:00:00,28.3,Tokyo
1994-07-01 00:00:00,29.9,Osaka
1994-08-01 00:00:00,28.9,Tokyo
1994-08-01 00:00:00,30.2,Osaka
1994-09-01 00:00:00,24.8,Tokyo
1994-09-01 00:00:00,26.0,Osaka
1994-10-01 00:00:00,20.2,Tokyo
1994-10-01 00:00:00,20.8,Osaka
1994-11-01 00:00:00,13.4,Tokyo
1994-11-01 00:00:00,14.6,Osaka
1994-12-01 00:00:00,9.0,Tokyo
1994-12-01 00:00:00,9.3,Osaka
1995-01-01 00:00:00,6.3,Tokyo
1995-01-01 00:00:00,6.1,Osaka
1995-02-01 00:00:00,6.5,Tokyo
1995-02-01 00:00:00,6.2,Osaka
1995-03-01 00:00:00,8.9,Tokyo
1995-03-01 00:00:00,9.8,Osaka
1995-04-01 00:00:00,15.0,Tokyo
1995-04-01 00:00:00,14.6,Osaka
1995-05-01 00:00:00,19.1,Tokyo
1995-05-01 00:00:00,18.9,Osaka
1995-06-01 00:00:00,20.4,Tokyo
1995-06-01 00:00:00,22.1,Osaka
1995-07-01 00:00:00,26.4,Tokyo
1995-07-01 00:00:00,27.5,Osaka
1995-08-01 00:00:00,29.4,Tokyo
1995-08-01 00:00:00,30.3,Osaka
1995-09-01 00:00:00,23.7,Tokyo
1995-09-01 00:00:00,24.2,Osaka
1995-10-01 00:00:00,19.5,Tokyo
1995-10-01 00:00:00,19.9,Osaka
1995-11-01 00:00:00,12.7,Tokyo
1995-11-01 00:00:00,12.1,Osaka
